split,seed,relation,disease_id,variant,auprc,auroc,n_pos,n_candidates,dd_degree_train,kg_degree,spearman_A_B,tag,fusion_w
cardiovascular,1,indication,1072.0,p_B,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA,0.58
cardiovascular,1,indication,1072.0,fuse_rankavg,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA,0.58
cardiovascular,1,indication,1072.0,fuse_scalar,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA,0.58
cardiovascular,1,indication,1072.0,fuse_mlp,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA,0.58
cardiovascular,1,indication,945.0,p_A,0.0010638297872340426,0.4785754034501948,1,1798,0.0,4.0,0.9296740350914581,varA,0.58
cardiovascular,1,indication,945.0,p_B,0.0011494252873563218,0.5175292153589316,1,1798,0.0,4.0,0.9296740350914581,varA,0.58
cardiovascular,1,indication,945.0,fuse_rankavg,0.0011001100110011,0.4958263772954925,1,1798,0.0,4.0,0.9296740350914581,varA,0.58
cardiovascular,1,indication,945.0,fuse_scalar,0.0010940919037199124,0.49304396215915414,1,1798,0.0,4.0,0.9296740350914581,varA,0.58
cardiovascular,1,indication,945.0,fuse_mlp,0.001092896174863388,0.49248747913188645,1,1798,0.0,4.0,0.9296740350914581,varA,0.58
cardiovascular,1,contraindication,19180.0,p_A,0.3303703401236546,0.760569105691057,32,1262,0.0,17.0,0.24860445025881833,varA,0.58
cardiovascular,1,contraindication,19180.0,p_B,0.030257160533584744,0.45358231707317076,32,1262,0.0,17.0,0.24860445025881833,varA,0.58
cardiovascular,1,contraindication,19180.0,fuse_rankavg,0.047608352470329754,0.631567581300813,32,1262,0.0,17.0,0.24860445025881833,varA,0.58
cardiovascular,1,contraindication,19180.0,fuse_scalar,0.08730163872662583,0.698119918699187,32,1262,0.0,17.0,0.24860445025881833,varA,0.58
cardiovascular,1,contraindication,19180.0,fuse_mlp,0.23924573425820572,0.7101117886178862,32,1262,0.0,17.0,0.24860445025881833,varA,0.58
cardiovascular,1,contraindication,5044.0,p_A,0.5343913230388955,0.7802581987482307,307,1262,0.0,19.0,0.5556821001814672,varA,0.58
cardiovascular,1,contraindication,5044.0,p_B,0.2731082061095672,0.5821102716714702,307,1262,0.0,19.0,0.5556821001814672,varA,0.58
cardiovascular,1,contraindication,5044.0,fuse_rankavg,0.4006139460859924,0.704089568020192,307,1262,0.0,19.0,0.5556821001814672,varA,0.58
cardiovascular,1,contraindication,5044.0,fuse_scalar,0.418657196251095,0.7190477002575165,307,1262,0.0,19.0,0.5556821001814672,varA,0.58
cardiovascular,1,contraindication,5044.0,fuse_mlp,0.47559663365517163,0.7351331070825589,307,1262,0.0,19.0,0.5556821001814672,varA,0.58
cardiovascular,1,contraindication,5294.0,p_A,0.1607511020147293,0.6185009759626542,61,1262,0.0,9.0,-0.3930105179647705,varA,0.58
cardiovascular,1,contraindication,5294.0,p_B,0.050162904654696375,0.48643889654795863,61,1262,0.0,9.0,-0.3930105179647705,varA,0.58
cardiovascular,1,contraindication,5294.0,fuse_rankavg,0.0805876209208649,0.584001037386877,61,1262,0.0,9.0,-0.3930105179647705,varA,0.58
cardiovascular,1,contraindication,5294.0,fuse_scalar,0.11728669820530407,0.6213810895292174,61,1262,0.0,9.0,-0.3930105179647705,varA,0.58
cardiovascular,1,contraindication,5294.0,fuse_mlp,0.13960459463403166,0.6114303654058777,61,1262,0.0,9.0,-0.3930105179647705,varA,0.58
cardiovascular,1,contraindication,5009.0,p_A,0.17106324475580975,0.7002604925677645,94,1262,0.0,92.0,0.4647363765240155,varA,0.58
cardiovascular,1,contraindication,5009.0,p_B,0.07847391849629826,0.5352940104925678,94,1262,0.0,92.0,0.4647363765240155,varA,0.58
cardiovascular,1,contraindication,5009.0,fuse_rankavg,0.1213436468069215,0.6340671451471873,94,1262,0.0,92.0,0.4647363765240155,varA,0.58
cardiovascular,1,contraindication,5009.0,fuse_scalar,0.11925923919098341,0.645265593121539,94,1262,0.0,92.0,0.4647363765240155,varA,0.58
cardiovascular,1,contraindication,5009.0,fuse_mlp,0.10861086532970032,0.6285886039055669,94,1262,0.0,92.0,0.4647363765240155,varA,0.58
cardiovascular,1,contraindication,1574.0,p_A,0.03713991164728193,0.6217479674796749,32,1262,0.0,7.0,0.5797045314532782,varA,0.58
cardiovascular,1,contraindication,1574.0,p_B,0.0276298997090735,0.41303353658536585,32,1262,0.0,7.0,0.5797045314532782,varA,0.58
cardiovascular,1,contraindication,1574.0,fuse_rankavg,0.03652311229477701,0.514989837398374,32,1262,0.0,7.0,0.5797045314532782,varA,0.58
cardiovascular,1,contraindication,1574.0,fuse_scalar,0.0364692869994095,0.5385670731707317,32,1262,0.0,7.0,0.5797045314532782,varA,0.58
cardiovascular,1,contraindication,1574.0,fuse_mlp,0.03930611337456599,0.5589176829268293,32,1262,0.0,7.0,0.5797045314532782,varA,0.58
cardiovascular,1,contraindication,1576.0,p_A,0.03715944163230836,0.6233231707317073,32,1262,0.0,6.0,0.5267694214362627,varA,0.58
cardiovascular,1,contraindication,1576.0,p_B,0.024718002175407712,0.371875,32,1262,0.0,6.0,0.5267694214362627,varA,0.58
cardiovascular,1,contraindication,1576.0,fuse_rankavg,0.031511236842216205,0.4923907520325203,32,1262,0.0,6.0,0.5267694214362627,varA,0.58
cardiovascular,1,contraindication,1576.0,fuse_scalar,0.03242471201660026,0.5167174796747966,32,1262,0.0,6.0,0.5267694214362627,varA,0.58
cardiovascular,1,contraindication,1576.0,fuse_mlp,0.032721492996250746,0.5267530487804878,32,1262,0.0,6.0,0.5267694214362627,varA,0.58
cardiovascular,1,contraindication,5386.0,p_A,0.07274366874967039,0.5416397849462364,62,1262,0.0,3.0,0.1716613215164781,varA,0.58
cardiovascular,1,contraindication,5386.0,p_B,0.044901154151633114,0.4396908602150537,62,1262,0.0,3.0,0.1716613215164781,varA,0.58
cardiovascular,1,contraindication,5386.0,fuse_rankavg,0.07552942156023024,0.5040524193548387,62,1262,0.0,3.0,0.1716613215164781,varA,0.58
cardiovascular,1,contraindication,5386.0,fuse_scalar,0.07125584642054794,0.5156586021505377,62,1262,0.0,3.0,0.1716613215164781,varA,0.58
cardiovascular,1,contraindication,5386.0,fuse_mlp,0.0681456132979367,0.5176747311827957,62,1262,0.0,3.0,0.1716613215164781,varA,0.58
cardiovascular,1,contraindication,5295.0,p_A,0.05117043344624746,0.49334570917677895,61,1262,0.0,2.0,0.9780281206454324,varA,0.58
cardiovascular,1,contraindication,5295.0,p_B,0.05167768808300129,0.4908477907754467,61,1262,0.0,2.0,0.9780281206454324,varA,0.58
cardiovascular,1,contraindication,5295.0,fuse_rankavg,0.05162686781047496,0.49221959842207996,61,1262,0.0,2.0,0.9780281206454324,varA,0.58
cardiovascular,1,contraindication,5295.0,fuse_scalar,0.05196037302479093,0.49247212022767906,61,1262,0.0,2.0,0.9780281206454324,varA,0.58
cardiovascular,1,contraindication,5295.0,fuse_mlp,0.051360605334451366,0.4917896288611949,61,1262,0.0,2.0,0.9780281206454324,varA,0.58
cardiovascular,1,contraindication,992.0,p_A,0.35051607028145526,0.7089580418027143,215,1262,0.0,9.0,0.14986622571677716,varA,0.58
cardiovascular,1,contraindication,992.0,p_B,0.16822239988915239,0.478167966060283,215,1262,0.0,9.0,0.14986622571677716,varA,0.58
cardiovascular,1,contraindication,992.0,fuse_rankavg,0.2465304606619299,0.6235801070611493,215,1262,0.0,9.0,0.14986622571677716,varA,0.58
cardiovascular,1,contraindication,992.0,fuse_scalar,0.25339942863576603,0.6428466715532751,215,1262,0.0,9.0,0.14986622571677716,varA,0.58
cardiovascular,1,contraindication,992.0,fuse_mlp,0.27993040010482506,0.6509051331600808,215,1262,0.0,9.0,0.14986622571677716,varA,0.58
cardiovascular,1,contraindication,5010.0,p_A,0.5221112655013761,0.7861030534351146,262,1262,0.0,216.0,0.49086510010356116,varA,0.58
cardiovascular,1,contraindication,5010.0,p_B,0.2203156277897721,0.5621145038167938,262,1262,0.0,216.0,0.49086510010356116,varA,0.58
cardiovascular,1,contraindication,5010.0,fuse_rankavg,0.3240369465062001,0.6998435114503817,262,1262,0.0,216.0,0.49086510010356116,varA,0.58
cardiovascular,1,contraindication,5010.0,fuse_scalar,0.34907858503133166,0.7259122137404581,262,1262,0.0,216.0,0.49086510010356116,varA,0.58
cardiovascular,1,contraindication,5010.0,fuse_mlp,0.31161141443859564,0.6992748091603054,262,1262,0.0,216.0,0.49086510010356116,varA,0.58
cardiovascular,1,contraindication,465.0,p_A,0.037173463196048265,0.5935266037955524,35,1262,0.0,11.0,0.5112075907909082,varA,0.58
cardiovascular,1,contraindication,465.0,p_B,0.03345112471654267,0.5621143322854815,35,1262,0.0,11.0,0.5112075907909082,varA,0.58
cardiovascular,1,contraindication,465.0,fuse_rankavg,0.036447783589483716,0.5906741180579811,35,1262,0.0,11.0,0.5112075907909082,varA,0.58
cardiovascular,1,contraindication,465.0,fuse_scalar,0.03578875910558606,0.5917336127605075,35,1262,0.0,11.0,0.5112075907909082,varA,0.58
cardiovascular,1,contraindication,465.0,fuse_mlp,0.0386348227021998,0.6020491326114797,35,1262,0.0,11.0,0.5112075907909082,varA,0.58
cardiovascular,1,contraindication,6659.0,p_A,0.05165730037133845,0.6563190424252594,29,1262,0.0,1.0,0.9756836697997238,varA,0.58
cardiovascular,1,contraindication,6659.0,p_B,0.05780791372201545,0.6776295550521577,29,1262,0.0,1.0,0.9756836697997238,varA,0.58
cardiovascular,1,contraindication,6659.0,fuse_rankavg,0.05447975375066788,0.6677993120228207,29,1262,0.0,1.0,0.9756836697997238,varA,0.58
cardiovascular,1,contraindication,6659.0,fuse_scalar,0.05490783417264722,0.6673098973627541,29,1262,0.0,1.0,0.9756836697997238,varA,0.58
cardiovascular,1,contraindication,6659.0,fuse_mlp,0.05357895815467062,0.6601224934977766,29,1262,0.0,1.0,0.9756836697997238,varA,0.58
cardiovascular,1,contraindication,5279.0,p_A,0.8129888724496785,0.9455488141202427,37,1262,0.0,11.0,0.2323212997227256,varA,0.58
cardiovascular,1,contraindication,5279.0,p_B,0.022391779656979742,0.38757859900717045,37,1262,0.0,11.0,0.2323212997227256,varA,0.58
cardiovascular,1,contraindication,5279.0,fuse_rankavg,0.06205396557933271,0.7177716492002206,37,1262,0.0,11.0,0.2323212997227256,varA,0.58
cardiovascular,1,contraindication,5279.0,fuse_scalar,0.32973974842739623,0.9044677330391616,37,1262,0.0,11.0,0.2323212997227256,varA,0.58
cardiovascular,1,contraindication,5279.0,fuse_mlp,0.6453482517868256,0.9282294539437397,37,1262,0.0,11.0,0.2323212997227256,varA,0.58
cardiovascular,1,contraindication,5267.0,p_A,0.15495937895939388,0.5318045789385568,176,1262,0.0,59.0,0.02391006236650371,varA,0.58
cardiovascular,1,contraindication,5267.0,p_B,0.1930989062611292,0.5259658044533735,176,1262,0.0,59.0,0.02391006236650371,varA,0.58
cardiovascular,1,contraindication,5267.0,fuse_rankavg,0.16740195888291046,0.5440994893688265,176,1262,0.0,59.0,0.02391006236650371,varA,0.58
cardiovascular,1,contraindication,5267.0,fuse_scalar,0.18508318357259557,0.5572367319604888,176,1262,0.0,59.0,0.02391006236650371,varA,0.58
cardiovascular,1,contraindication,5267.0,fuse_mlp,0.1826454038601334,0.5476153105642056,176,1262,0.0,59.0,0.02391006236650371,varA,0.58
cardiovascular,1,contraindication,4995.0,p_A,0.14114854613073635,0.5032542273564373,176,1262,0.0,4.0,0.0005329477887592346,varA,0.58
cardiovascular,1,contraindication,4995.0,p_B,0.1441727196138894,0.5252490373346728,176,1262,0.0,4.0,0.0005329477887592346,varA,0.58
cardiovascular,1,contraindication,4995.0,fuse_rankavg,0.15125550125939796,0.5237553365143144,176,1262,0.0,4.0,0.0005329477887592346,varA,0.58
cardiovascular,1,contraindication,4995.0,fuse_scalar,0.14764796886467219,0.5171657877113678,176,1262,0.0,4.0,0.0005329477887592346,varA,0.58
cardiovascular,1,contraindication,4995.0,fuse_mlp,0.14432932554369862,0.5187405826217981,176,1262,0.0,4.0,0.0005329477887592346,varA,0.58
cardiovascular,1,contraindication,11057.0,p_A,0.25050542958646965,0.7981115138261755,131,1262,0.0,30.0,0.12770219499679852,varA,0.58
cardiovascular,1,contraindication,11057.0,p_B,0.10044560585115642,0.510107248196219,131,1262,0.0,30.0,0.12770219499679852,varA,0.58
cardiovascular,1,contraindication,11057.0,fuse_rankavg,0.21869025069561746,0.7024081910894231,131,1262,0.0,30.0,0.12770219499679852,varA,0.58
cardiovascular,1,contraindication,11057.0,fuse_scalar,0.20306349543726748,0.722437078583433,131,1262,0.0,30.0,0.12770219499679852,varA,0.58
cardiovascular,1,contraindication,11057.0,fuse_mlp,0.21907447251239945,0.7305431253838729,131,1262,0.0,30.0,0.12770219499679852,varA,0.58
cardiovascular,1,contraindication,2800.0,p_A,0.03957966011490063,0.5494894857118896,39,1262,0.0,4.0,0.9793529524868672,varA,0.58
cardiovascular,1,contraindication,2800.0,p_B,0.041904731226526326,0.5529068914187475,39,1262,0.0,4.0,0.9793529524868672,varA,0.58
cardiovascular,1,contraindication,2800.0,fuse_rankavg,0.040841558598736505,0.5513239826404176,39,1262,0.0,4.0,0.9793529524868672,varA,0.58
cardiovascular,1,contraindication,2800.0,fuse_scalar,0.04057142454598035,0.5506006667085981,39,1262,0.0,4.0,0.9793529524868672,varA,0.58
cardiovascular,1,contraindication,2800.0,fuse_mlp,0.040607466116555524,0.5516699163469401,39,1262,0.0,4.0,0.9793529524868672,varA,0.58
cardiovascular,1,contraindication,5068.0,p_A,0.5852734116083032,0.845678461867732,214,1262,0.0,83.0,0.402963754505376,varA,0.58
cardiovascular,1,contraindication,5068.0,p_B,0.18364369087658028,0.5679710351715773,214,1262,0.0,83.0,0.402963754505376,varA,0.58
cardiovascular,1,contraindication,5068.0,fuse_rankavg,0.3613832973789941,0.7464641150032104,214,1262,0.0,83.0,0.402963754505376,varA,0.58
cardiovascular,1,contraindication,5068.0,fuse_scalar,0.417440707561789,0.7721115431262038,214,1262,0.0,83.0,0.402963754505376,varA,0.58
cardiovascular,1,contraindication,5068.0,fuse_mlp,0.4378769656152217,0.7570450167653564,214,1262,0.0,83.0,0.402963754505376,varA,0.58
cardiovascular,1,contraindication,2679.0,p_A,0.17285152579743454,0.7352339728032973,109,1262,0.0,10.0,0.29548799574210144,varA,0.58
cardiovascular,1,contraindication,2679.0,p_B,0.07737415891340596,0.48071643976224776,109,1262,0.0,10.0,0.29548799574210144,varA,0.58
cardiovascular,1,contraindication,2679.0,fuse_rankavg,0.1258687229391409,0.6362381342648218,109,1262,0.0,10.0,0.29548799574210144,varA,0.58
cardiovascular,1,contraindication,2679.0,fuse_scalar,0.12543657719402268,0.6519172163562148,109,1262,0.0,10.0,0.29548799574210144,varA,0.58
cardiovascular,1,contraindication,2679.0,fuse_mlp,0.14364864425389373,0.6664226549010559,109,1262,0.0,10.0,0.29548799574210144,varA,0.58
cardiovascular,1,contraindication,6716.0,p_A,0.5834252352640352,0.8459415352785903,214,1262,0.0,87.0,0.4034114151248928,varA,0.58
cardiovascular,1,contraindication,6716.0,p_B,0.17980135653205248,0.5685060997360348,214,1262,0.0,87.0,0.4034114151248928,varA,0.58
cardiovascular,1,contraindication,6716.0,fuse_rankavg,0.36790921018599065,0.7476836163230364,214,1262,0.0,87.0,0.4034114151248928,varA,0.58
cardiovascular,1,contraindication,6716.0,fuse_scalar,0.3863929399287262,0.7720535777983876,214,1262,0.0,87.0,0.4034114151248928,varA,0.58
cardiovascular,1,contraindication,6716.0,fuse_mlp,0.3510602958067115,0.751266319469216,214,1262,0.0,87.0,0.4034114151248928,varA,0.58
cardiovascular,1,contraindication,2277.0,p_A,0.22452437778517162,0.7664027664027664,74,1262,0.0,97.0,0.5400060438362916,varA,0.58
cardiovascular,1,contraindication,2277.0,p_B,0.06812521524100355,0.5923309673309674,74,1262,0.0,97.0,0.5400060438362916,varA,0.58
cardiovascular,1,contraindication,2277.0,fuse_rankavg,0.11777520358328866,0.7080091455091455,74,1262,0.0,97.0,0.5400060438362916,varA,0.58
cardiovascular,1,contraindication,2277.0,fuse_scalar,0.1310368391413116,0.7269883519883521,74,1262,0.0,97.0,0.5400060438362916,varA,0.58
cardiovascular,1,contraindication,2277.0,fuse_mlp,0.1791698781713664,0.7246223496223497,74,1262,0.0,97.0,0.5400060438362916,varA,0.58
cardiovascular,1,contraindication,4994.0,p_A,0.042579363228302386,0.770048309178744,20,1262,0.0,35.0,0.4408339383587805,varA,0.58
cardiovascular,1,contraindication,4994.0,p_B,0.017739241569875344,0.5494363929146538,20,1262,0.0,35.0,0.4408339383587805,varA,0.58
cardiovascular,1,contraindication,4994.0,fuse_rankavg,0.04625947535162899,0.6833333333333333,20,1262,0.0,35.0,0.4408339383587805,varA,0.58
cardiovascular,1,contraindication,4994.0,fuse_scalar,0.04596058910781036,0.6912640901771336,20,1262,0.0,35.0,0.4408339383587805,varA,0.58
cardiovascular,1,contraindication,4994.0,fuse_mlp,0.037804855333713486,0.7053542673107891,20,1262,0.0,35.0,0.4408339383587805,varA,0.58
cardiovascular,1,contraindication,5311.0,p_A,0.2688317155295093,0.8097529347529346,74,1262,0.0,99.0,0.4789484615620825,varA,0.58
cardiovascular,1,contraindication,5311.0,p_B,0.07166578578359753,0.6021248521248521,74,1262,0.0,99.0,0.4789484615620825,varA,0.58
cardiovascular,1,contraindication,5311.0,fuse_rankavg,0.12741001595656526,0.7445229320229321,74,1262,0.0,99.0,0.4789484615620825,varA,0.58
cardiovascular,1,contraindication,5311.0,fuse_scalar,0.14812107342116845,0.7759691509691509,74,1262,0.0,99.0,0.4789484615620825,varA,0.58
cardiovascular,1,contraindication,5311.0,fuse_mlp,0.18214667577391871,0.7670511420511421,74,1262,0.0,99.0,0.4789484615620825,varA,0.58
cardiovascular,1,contraindication,6746.0,p_A,0.03610004367381142,0.6876409017713365,20,1262,0.0,28.0,0.5140008067802015,varA,0.58
cardiovascular,1,contraindication,6746.0,p_B,0.017177809411361378,0.5382045088566828,20,1262,0.0,28.0,0.5140008067802015,varA,0.58
cardiovascular,1,contraindication,6746.0,fuse_rankavg,0.04696752039839558,0.618780193236715,20,1262,0.0,28.0,0.5140008067802015,varA,0.58
cardiovascular,1,contraindication,6746.0,fuse_scalar,0.03208950380610119,0.6314412238325282,20,1262,0.0,28.0,0.5140008067802015,varA,0.58
cardiovascular,1,contraindication,6746.0,fuse_mlp,0.027653398143712603,0.6392914653784219,20,1262,0.0,28.0,0.5140008067802015,varA,0.58
cardiovascular,1,contraindication,11479.0,p_A,0.1433898883215758,0.7160971067221067,78,1262,0.0,5.0,0.4088704865228511,varA,0.58
cardiovascular,1,contraindication,11479.0,p_B,0.0720107644753294,0.5678815835065836,78,1262,0.0,5.0,0.4088704865228511,varA,0.58
cardiovascular,1,contraindication,11479.0,fuse_rankavg,0.11192282704093756,0.6686211451836452,78,1262,0.0,5.0,0.4088704865228511,varA,0.58
cardiovascular,1,contraindication,11479.0,fuse_scalar,0.11737448187386655,0.6812305093555093,78,1262,0.0,5.0,0.4088704865228511,varA,0.58
cardiovascular,1,contraindication,11479.0,fuse_mlp,0.12833356594618991,0.6872184684684685,78,1262,0.0,5.0,0.4088704865228511,varA,0.58
cardiovascular,1,contraindication,1823.0,p_A,0.04898585007494341,0.5956080815492256,31,1262,0.0,17.0,0.6744711501447926,varA,0.58
cardiovascular,1,contraindication,1823.0,p_B,0.029496933499817142,0.5696391603993607,31,1262,0.0,17.0,0.6744711501447926,varA,0.58
cardiovascular,1,contraindication,1823.0,fuse_rankavg,0.03852855353309488,0.5905636644742014,31,1262,0.0,17.0,0.6744711501447926,varA,0.58
cardiovascular,1,contraindication,1823.0,fuse_scalar,0.036781992234308246,0.5881659285658133,31,1262,0.0,17.0,0.6744711501447926,varA,0.58
cardiovascular,1,contraindication,1823.0,fuse_mlp,0.03344176024548412,0.5742511988679542,31,1262,0.0,17.0,0.6744711501447926,varA,0.58
cardiovascular,1,contraindication,8364.0,p_A,0.03190116636912578,0.5013380632312671,26,1262,0.0,5.0,0.2400751900281418,varA,0.58
cardiovascular,1,contraindication,8364.0,p_B,0.021409702491978252,0.5414177246701519,26,1262,0.0,5.0,0.2400751900281418,varA,0.58
cardiovascular,1,contraindication,8364.0,fuse_rankavg,0.022034585549344128,0.5158700522778192,26,1262,0.0,5.0,0.2400751900281418,varA,0.58
cardiovascular,1,contraindication,8364.0,fuse_scalar,0.025075091507504123,0.509210853871048,26,1262,0.0,5.0,0.2400751900281418,varA,0.58
cardiovascular,1,contraindication,8364.0,fuse_mlp,0.028411574806118382,0.5337005227781927,26,1262,0.0,5.0,0.2400751900281418,varA,0.58
cardiovascular,1,contraindication,1370.0,p_A,0.007172484353777116,0.4211661341853035,10,1262,0.0,3.0,0.9756146937642839,varA,0.58
cardiovascular,1,contraindication,1370.0,p_B,0.006845899276008181,0.40023961661341856,10,1262,0.0,3.0,0.9756146937642839,varA,0.58
cardiovascular,1,contraindication,1370.0,fuse_rankavg,0.007008046774269048,0.4101038338658147,10,1262,0.0,3.0,0.9756146937642839,varA,0.58
cardiovascular,1,contraindication,1370.0,fuse_scalar,0.0070352948813967985,0.41214057507987223,10,1262,0.0,3.0,0.9756146937642839,varA,0.58
cardiovascular,1,contraindication,1370.0,fuse_mlp,0.007072470087153313,0.41373801916932906,10,1262,0.0,3.0,0.9756146937642839,varA,0.58
cardiovascular,1,contraindication,5904.0,p_A,0.017802509418403823,0.6274718453489404,9,1262,0.0,8.0,-0.023404459011425287,varA,0.58
cardiovascular,1,contraindication,5904.0,p_B,0.008711845038042846,0.44541988117407116,9,1262,0.0,8.0,-0.023404459011425287,varA,0.58
cardiovascular,1,contraindication,5904.0,fuse_rankavg,0.023017355413452196,0.5431852443025628,9,1262,0.0,8.0,-0.023404459011425287,varA,0.58
cardiovascular,1,contraindication,5904.0,fuse_scalar,0.019385662923622704,0.5823357275871243,9,1262,0.0,8.0,-0.023404459011425287,varA,0.58
cardiovascular,1,contraindication,5904.0,fuse_mlp,0.02003450794399482,0.5974106588631729,9,1262,0.0,8.0,-0.023404459011425287,varA,0.58
cardiovascular,1,contraindication,18882.0,p_A,0.025675089805524586,0.8422028064601536,3,1262,0.0,21.0,-0.08193784628135552,varA,0.58
cardiovascular,1,contraindication,18882.0,p_B,0.004460448666543293,0.5419645221074927,3,1262,0.0,21.0,-0.08193784628135552,varA,0.58
cardiovascular,1,contraindication,18882.0,fuse_rankavg,0.008988831926535826,0.8060630129732592,3,1262,0.0,21.0,-0.08193784628135552,varA,0.58
cardiovascular,1,contraindication,18882.0,fuse_scalar,0.015598318097014223,0.8811225840614245,3,1262,0.0,21.0,-0.08193784628135552,varA,0.58
cardiovascular,1,contraindication,18882.0,fuse_mlp,0.026048219691763318,0.8882711146412497,3,1262,0.0,21.0,-0.08193784628135552,varA,0.58
cardiovascular,1,contraindication,5291.0,p_A,0.00495701375941751,0.6094784220280647,3,1262,0.0,2.0,0.9821016770526257,varA,0.58
cardiovascular,1,contraindication,5291.0,p_B,0.0053993307928684895,0.6205983584855705,3,1262,0.0,2.0,0.9821016770526257,varA,0.58
cardiovascular,1,contraindication,5291.0,fuse_rankavg,0.005191798941798942,0.6127879269261318,3,1262,0.0,2.0,0.9821016770526257,varA,0.58
cardiovascular,1,contraindication,5291.0,fuse_scalar,0.005111740004555764,0.6115965051628276,3,1262,0.0,2.0,0.9821016770526257,varA,0.58
cardiovascular,1,contraindication,5291.0,fuse_mlp,0.005093725117649802,0.6113317447709823,3,1262,0.0,2.0,0.9821016770526257,varA,0.58
cardiovascular,1,contraindication,6981.0,p_A,0.01978369100383968,0.7264666666666667,12,1262,0.0,51.0,0.32457271411803557,varA,0.58
cardiovascular,1,contraindication,6981.0,p_B,0.00775535187907901,0.3734666666666666,12,1262,0.0,51.0,0.32457271411803557,varA,0.58
cardiovascular,1,contraindication,6981.0,fuse_rankavg,0.011241428001198584,0.5593333333333332,12,1262,0.0,51.0,0.32457271411803557,varA,0.58
cardiovascular,1,contraindication,6981.0,fuse_scalar,0.0118149768397759,0.5820000000000001,12,1262,0.0,51.0,0.32457271411803557,varA,0.58
cardiovascular,1,contraindication,6981.0,fuse_mlp,0.01150227824012957,0.5581333333333334,12,1262,0.0,51.0,0.32457271411803557,varA,0.58
cardiovascular,1,contraindication,5783.0,p_A,0.009122996380167841,0.5500798722044729,10,1262,0.0,3.0,0.5899978300579867,varA,0.58
cardiovascular,1,contraindication,5783.0,p_B,0.0074979199306231615,0.4569488817891374,10,1262,0.0,3.0,0.5899978300579867,varA,0.58
cardiovascular,1,contraindication,5783.0,fuse_rankavg,0.008230347620383768,0.4980830670926518,10,1262,0.0,3.0,0.5899978300579867,varA,0.58
cardiovascular,1,contraindication,5783.0,fuse_scalar,0.00816569467837029,0.5019169329073483,10,1262,0.0,3.0,0.5899978300579867,varA,0.58
cardiovascular,1,contraindication,5783.0,fuse_mlp,0.00835730811973735,0.5079073482428116,10,1262,0.0,3.0,0.5899978300579867,varA,0.58
cardiovascular,1,contraindication,4745.0,p_A,0.045160068781990664,0.8091954022988506,15,1262,0.0,2.0,0.047263486395591976,varA,0.58
cardiovascular,1,contraindication,4745.0,p_B,0.008535915675489222,0.3099705960973002,15,1262,0.0,2.0,0.047263486395591976,varA,0.58
cardiovascular,1,contraindication,4745.0,fuse_rankavg,0.013948762979573748,0.5748195669607057,15,1262,0.0,2.0,0.047263486395591976,varA,0.58
cardiovascular,1,contraindication,4745.0,fuse_scalar,0.017169689981669258,0.6372627639668538,15,1262,0.0,2.0,0.047263486395591976,varA,0.58
cardiovascular,1,contraindication,4745.0,fuse_mlp,0.027669248627737383,0.6937717187917669,15,1262,0.0,2.0,0.047263486395591976,varA,0.58
cardiovascular,1,contraindication,2869.0,p_A,0.07097562107948592,0.6962328213419564,25,1262,0.0,5.0,-0.12012904662169223,varA,0.58
cardiovascular,1,contraindication,2869.0,p_B,0.02574622748674981,0.5299272433306387,25,1262,0.0,5.0,-0.12012904662169223,varA,0.58
cardiovascular,1,contraindication,2869.0,fuse_rankavg,0.07420795214648686,0.6503961196443008,25,1262,0.0,5.0,-0.12012904662169223,varA,0.58
cardiovascular,1,contraindication,2869.0,fuse_scalar,0.08288225817495597,0.6667744543249798,25,1262,0.0,5.0,-0.12012904662169223,varA,0.58
cardiovascular,1,contraindication,2869.0,fuse_mlp,0.09138687054435748,0.6760549717057397,25,1262,0.0,5.0,-0.12012904662169223,varA,0.58
cardiovascular,1,contraindication,4596.0,p_A,0.3644082820469267,0.9442434846980837,49,1262,0.0,2.0,0.22757318360046844,varA,0.58
cardiovascular,1,contraindication,4596.0,p_B,0.04003992086174368,0.5270286185372747,49,1262,0.0,2.0,0.22757318360046844,varA,0.58
cardiovascular,1,contraindication,4596.0,fuse_rankavg,0.12972299673334095,0.8032370409004492,49,1262,0.0,2.0,0.22757318360046844,varA,0.58
cardiovascular,1,contraindication,4596.0,fuse_scalar,0.15604006078934354,0.8450460151084342,49,1262,0.0,2.0,0.22757318360046844,varA,0.58
cardiovascular,1,contraindication,4596.0,fuse_mlp,0.20693461748891198,0.8848696939616737,49,1262,0.0,2.0,0.22757318360046844,varA,0.58
cardiovascular,1,contraindication,5264.0,p_A,0.06024688543576523,0.6028225806451614,22,1262,0.0,50.0,0.2536596184801617,varA,0.58
cardiovascular,1,contraindication,5264.0,p_B,0.016381966815989125,0.3951979472140762,22,1262,0.0,50.0,0.2536596184801617,varA,0.58
cardiovascular,1,contraindication,5264.0,fuse_rankavg,0.017028941368638337,0.48990102639296185,22,1262,0.0,50.0,0.2536596184801617,varA,0.58
