split,seed,relation,disease_id,variant,auprc,auroc,n_pos,n_candidates,dd_degree_train,kg_degree,spearman_A_B,tag
cardiovascular,5,indication,5068.0,p_B,0.0035964926311925047,0.2697969070244084,9,1798,0.0,83.0,-0.166051077582549,varA
cardiovascular,5,indication,5068.0,fuse_rankavg,0.007824243407934696,0.6605179802496739,9,1798,0.0,83.0,-0.166051077582549,varA
cardiovascular,5,indication,6716.0,p_A,0.0656620790806234,0.9118067200794981,9,1798,0.0,87.0,0.06683837545747537,varA
cardiovascular,5,indication,6716.0,p_B,0.004922098039546423,0.475684740078256,9,1798,0.0,87.0,0.06683837545747537,varA
cardiovascular,5,indication,6716.0,fuse_rankavg,0.01398847233984895,0.7824669275200298,9,1798,0.0,87.0,0.06683837545747537,varA
cardiovascular,5,indication,831.0,p_A,0.03278325512365622,0.7452181987000929,3,1798,0.0,9.0,-0.1120799944876109,varA
cardiovascular,5,indication,831.0,p_B,0.001846091923197023,0.42451253481894147,3,1798,0.0,9.0,-0.1120799944876109,varA
cardiovascular,5,indication,831.0,fuse_rankavg,0.0035466198292520524,0.6408542246982358,3,1798,0.0,9.0,-0.1120799944876109,varA
cardiovascular,5,indication,6809.0,p_A,0.005589556279761607,0.7214484679665738,3,1798,0.0,1.0,-0.37640157166448596,varA
cardiovascular,5,indication,6809.0,p_B,0.0021473556359116984,0.45923862581244196,3,1798,0.0,1.0,-0.37640157166448596,varA
cardiovascular,5,indication,6809.0,fuse_rankavg,0.006803165971142616,0.6337047353760445,3,1798,0.0,1.0,-0.37640157166448596,varA
cardiovascular,5,indication,4981.0,p_A,0.04075095229514962,0.8392056374119155,14,1798,0.0,132.0,0.07521322656693154,varA
cardiovascular,5,indication,4981.0,p_B,0.006777880598718774,0.3058135810377962,14,1798,0.0,132.0,0.07521322656693154,varA
cardiovascular,5,indication,4981.0,fuse_rankavg,0.009725558627896487,0.5996957078795644,14,1798,0.0,132.0,0.07521322656693154,varA
cardiovascular,5,indication,6021.0,p_A,0.0022597030083785913,0.2941438929168991,5,1798,0.0,1.0,0.9495798912954743,varA
cardiovascular,5,indication,6021.0,p_B,0.002391546366921035,0.33965421081985503,5,1798,0.0,1.0,0.9495798912954743,varA
cardiovascular,5,indication,6021.0,fuse_rankavg,0.00233240497349461,0.3137757947573898,5,1798,0.0,1.0,0.9495798912954743,varA
cardiovascular,5,indication,6981.0,p_A,0.004019182878042754,0.3586733743245761,9,1798,0.0,51.0,-0.03405329002196024,varA
cardiovascular,5,indication,6981.0,p_B,0.005900617319011196,0.49642879324265576,9,1798,0.0,51.0,-0.03405329002196024,varA
cardiovascular,5,indication,6981.0,fuse_rankavg,0.004186160705161006,0.38109434196633746,9,1798,0.0,51.0,-0.03405329002196024,varA
cardiovascular,5,indication,24573.0,p_A,0.015384615384615385,0.9643850862548693,1,1798,0.0,15.0,0.586840715244822,varA
cardiovascular,5,indication,24573.0,p_B,0.004329004329004329,0.8720089037284362,1,1798,0.0,15.0,0.586840715244822,varA
cardiovascular,5,indication,24573.0,fuse_rankavg,0.010752688172043012,0.9488035614913746,1,1798,0.0,15.0,0.586840715244822,varA
cardiovascular,5,indication,5279.0,p_A,0.05525573004972901,0.5770798280052346,15,1798,0.0,11.0,0.08501753326208951,varA
cardiovascular,5,indication,5279.0,p_B,0.011133758440304217,0.5610020564591512,15,1798,0.0,11.0,0.08501753326208951,varA
cardiovascular,5,indication,5279.0,fuse_rankavg,0.01215538783393938,0.5671714339128809,15,1798,0.0,11.0,0.08501753326208951,varA
cardiovascular,5,indication,11057.0,p_A,0.04975241665880873,0.8385261797026503,13,1798,0.0,30.0,-0.40592155718664613,varA
cardiovascular,5,indication,11057.0,p_B,0.005207349795926916,0.30265029088558504,13,1798,0.0,30.0,-0.40592155718664613,varA
cardiovascular,5,indication,11057.0,fuse_rankavg,0.010899312076730248,0.652014652014652,13,1798,0.0,30.0,-0.40592155718664613,varA
cardiovascular,5,indication,2679.0,p_A,0.020541842122364776,0.8776536312849162,8,1798,0.0,10.0,0.004176496158010751,varA
cardiovascular,5,indication,2679.0,p_B,0.00394949708103922,0.4094972067039106,8,1798,0.0,10.0,0.004176496158010751,varA
cardiovascular,5,indication,2679.0,fuse_rankavg,0.008632377091101841,0.7192039106145252,8,1798,0.0,10.0,0.004176496158010751,varA
cardiovascular,5,indication,5294.0,p_A,0.0034280511155112174,0.4706079196876743,5,1798,0.0,9.0,-0.3256722106106105,varA
cardiovascular,5,indication,5294.0,p_B,0.0029116982432663948,0.4607919687674289,5,1798,0.0,9.0,-0.3256722106106105,varA
cardiovascular,5,indication,5294.0,fuse_rankavg,0.003221916008949247,0.4581706636921361,5,1798,0.0,9.0,-0.3256722106106105,varA
cardiovascular,5,indication,5386.0,p_A,0.004213673245405053,0.6170663692136086,5,1798,0.0,3.0,-0.30513385312372804,varA
cardiovascular,5,indication,5386.0,p_B,0.002936047948350549,0.4346904629113218,5,1798,0.0,3.0,-0.30513385312372804,varA
cardiovascular,5,indication,5386.0,fuse_rankavg,0.004460596842758968,0.5572783045175682,5,1798,0.0,3.0,-0.30513385312372804,varA
cardiovascular,5,indication,5295.0,p_A,0.003108120084245798,0.40522693452380953,6,1798,0.0,2.0,0.9365912178510256,varA
cardiovascular,5,indication,5295.0,p_B,0.0032331198056463643,0.43359375,6,1798,0.0,2.0,0.9365912178510256,varA
cardiovascular,5,indication,5295.0,fuse_rankavg,0.0032144468362722265,0.4216424851190476,6,1798,0.0,2.0,0.9365912178510256,varA
cardiovascular,5,indication,9934.0,p_A,0.04665032679738562,0.9769730733519034,3,1798,0.0,4.0,0.30299414355624527,varA
cardiovascular,5,indication,9934.0,p_B,0.005405326670610674,0.7162488393686165,3,1798,0.0,4.0,0.30299414355624527,varA
cardiovascular,5,indication,9934.0,fuse_rankavg,0.01749832862873273,0.9088207985143919,3,1798,0.0,4.0,0.30299414355624527,varA
cardiovascular,5,indication,5385.0,p_A,0.038533830181161965,0.8313834726090992,3,1798,0.0,30.0,-0.11389806722354907,varA
cardiovascular,5,indication,5385.0,p_B,0.002531701156485721,0.5387186629526463,3,1798,0.0,30.0,-0.11389806722354907,varA
cardiovascular,5,indication,5385.0,fuse_rankavg,0.006752779990071291,0.8201485608170844,3,1798,0.0,30.0,-0.11389806722354907,varA
cardiovascular,5,indication,11479.0,p_A,0.00421700666798706,0.8065144766146993,2,1798,0.0,5.0,-0.026025134570236568,varA
cardiovascular,5,indication,11479.0,p_B,0.007808701993193972,0.8956013363028953,2,1798,0.0,5.0,-0.026025134570236568,varA
cardiovascular,5,indication,11479.0,fuse_rankavg,0.023504273504273504,0.9664532293986636,2,1798,0.0,5.0,-0.026025134570236568,varA
cardiovascular,5,indication,8364.0,p_A,0.0032573880774931846,0.7516703786191536,2,1798,0.0,5.0,0.2436537176558522,varA
cardiovascular,5,indication,8364.0,p_B,0.001754752163869639,0.528674832962138,2,1798,0.0,5.0,0.2436537176558522,varA
cardiovascular,5,indication,8364.0,fuse_rankavg,0.002829363150218765,0.7142260579064588,2,1798,0.0,5.0,0.2436537176558522,varA
cardiovascular,5,indication,5267.0,p_A,0.0006798096532970768,0.1819699499165276,1,1798,0.0,59.0,-0.36468118753779966,varA
cardiovascular,5,indication,5267.0,p_B,0.0014684287812041115,0.6215915414579855,1,1798,0.0,59.0,-0.36468118753779966,varA
cardiovascular,5,indication,5267.0,fuse_rankavg,0.0007662835249042146,0.27518085698386197,1,1798,0.0,59.0,-0.36468118753779966,varA
cardiovascular,5,indication,4995.0,p_A,0.000749063670411985,0.2576516416249305,1,1798,0.0,4.0,0.09525447601554231,varA
cardiovascular,5,indication,4995.0,p_B,0.0035460992907801418,0.8436282693377851,1,1798,0.0,4.0,0.09525447601554231,varA
cardiovascular,5,indication,4995.0,fuse_rankavg,0.0012468827930174563,0.5542570951585977,1,1798,0.0,4.0,0.09525447601554231,varA
cardiovascular,5,indication,5264.0,p_A,0.007802098615069333,0.7622630992196209,4,1798,0.0,50.0,-0.04017501066391864,varA
cardiovascular,5,indication,5264.0,p_B,0.0026847754011990886,0.49916387959866226,4,1798,0.0,50.0,-0.04017501066391864,varA
cardiovascular,5,indication,5264.0,fuse_rankavg,0.0048430492811448915,0.7225473801560758,4,1798,0.0,50.0,-0.04017501066391864,varA
cardiovascular,5,indication,5299.0,p_A,0.00565194796959229,0.6741917502787068,4,1798,0.0,56.0,0.2894638802835185,varA
cardiovascular,5,indication,5299.0,p_B,0.0023944136057074197,0.4311594202898551,4,1798,0.0,56.0,0.2894638802835185,varA
cardiovascular,5,indication,5299.0,fuse_rankavg,0.0030955906858137587,0.5683528428093646,4,1798,0.0,56.0,0.2894638802835185,varA
cardiovascular,5,indication,5010.0,p_A,0.5,0.9994435169727323,1,1798,0.0,216.0,0.5612725860490875,varA
cardiovascular,5,indication,5010.0,p_B,0.05555555555555555,0.9905397885364498,1,1798,0.0,216.0,0.5612725860490875,varA
cardiovascular,5,indication,5010.0,fuse_rankavg,0.25,0.998330550918197,1,1798,0.0,216.0,0.5612725860490875,varA
cardiovascular,5,indication,465.0,p_A,0.001282051282051282,0.5664997217584864,1,1798,0.0,11.0,0.0014292821248398874,varA
cardiovascular,5,indication,465.0,p_B,0.0006775067750677507,0.17918753478018923,1,1798,0.0,11.0,0.0014292821248398874,varA
cardiovascular,5,indication,465.0,fuse_rankavg,0.000778816199376947,0.28603227601558157,1,1798,0.0,11.0,0.0014292821248398874,varA
cardiovascular,5,indication,745.0,p_A,0.003002268569110123,0.39071800595238093,6,1798,0.0,6.0,-0.15307227810026786,varA
cardiovascular,5,indication,745.0,p_B,0.010045103812318698,0.7940848214285714,6,1798,0.0,6.0,-0.15307227810026786,varA
cardiovascular,5,indication,745.0,fuse_rankavg,0.005636385544709115,0.6699683779761905,6,1798,0.0,6.0,-0.15307227810026786,varA
cardiovascular,5,indication,19514.0,p_A,0.09090909090909091,0.9944351697273234,1,1798,0.0,4.0,0.8018043917297557,varA
cardiovascular,5,indication,19514.0,p_B,0.0019047619047619048,0.7084028937117418,1,1798,0.0,4.0,0.8018043917297557,varA
cardiovascular,5,indication,19514.0,fuse_rankavg,0.004329004329004329,0.8728436282693378,1,1798,0.0,4.0,0.8018043917297557,varA
cardiovascular,5,indication,8542.0,p_A,0.0047169811320754715,0.8825820812465219,1,1798,0.0,16.0,0.3705883942839731,varA
cardiovascular,5,indication,8542.0,p_B,0.0010787486515641855,0.48469671675013914,1,1798,0.0,16.0,0.3705883942839731,varA
cardiovascular,5,indication,8542.0,fuse_rankavg,0.0021231422505307855,0.7384529771841959,1,1798,0.0,16.0,0.3705883942839731,varA
cardiovascular,5,indication,11514.0,p_A,0.005917159763313609,0.9065108514190316,1,1798,0.0,2.0,0.5171415520842128,varA
cardiovascular,5,indication,11514.0,p_B,0.00392156862745098,0.8586533110740122,1,1798,0.0,2.0,0.5171415520842128,varA
cardiovascular,5,indication,11514.0,fuse_rankavg,0.007575757575757576,0.9273789649415692,1,1798,0.0,2.0,0.5171415520842128,varA
cardiovascular,5,indication,8889.0,p_A,0.029411764705882353,0.9816360601001669,1,1798,0.0,2.0,0.5013895923459326,varA
cardiovascular,5,indication,8889.0,p_B,0.0008598452278589854,0.35336672231496935,1,1798,0.0,2.0,0.5013895923459326,varA
cardiovascular,5,indication,8889.0,fuse_rankavg,0.0018450184501845018,0.6989426822481914,1,1798,0.0,2.0,0.5013895923459326,varA
cardiovascular,5,indication,8638.0,p_A,0.008426178964333264,0.9042316258351893,2,1798,0.0,9.0,-0.29665762120761285,varA
cardiovascular,5,indication,8638.0,p_B,0.006078853593002649,0.6726057906458797,2,1798,0.0,9.0,-0.29665762120761285,varA
cardiovascular,5,indication,8638.0,fuse_rankavg,0.10260416666666668,0.8926781737193764,2,1798,0.0,9.0,-0.29665762120761285,varA
cardiovascular,5,indication,6812.0,p_A,0.0031557046578997144,0.7344097995545656,2,1798,0.0,6.0,-0.13664655486266672,varA
cardiovascular,5,indication,6812.0,p_B,0.006835597352838733,0.8582962138084632,2,1798,0.0,6.0,-0.13664655486266672,varA
cardiovascular,5,indication,6812.0,fuse_rankavg,0.01730496453900709,0.9539253897550111,2,1798,0.0,6.0,-0.13664655486266672,varA
cardiovascular,5,indication,6658.0,p_A,0.0016260162601626016,0.6583194212576516,1,1798,0.0,50.0,0.39834914361597346,varA
cardiovascular,5,indication,6658.0,p_B,0.0027100271002710027,0.7952142459654981,1,1798,0.0,50.0,0.39834914361597346,varA
cardiovascular,5,indication,6658.0,fuse_rankavg,0.0026595744680851063,0.7915971062882582,1,1798,0.0,50.0,0.39834914361597346,varA
cardiovascular,5,indication,5081.0,p_A,0.0008968609865470852,0.38007790762381743,1,1798,0.0,4.0,0.1622577896037608,varA
cardiovascular,5,indication,5081.0,p_B,0.0007077140835102619,0.2142459654980523,1,1798,0.0,4.0,0.1622577896037608,varA
cardiovascular,5,indication,5081.0,fuse_rankavg,0.0007017543859649122,0.20784641068447413,1,1798,0.0,4.0,0.1622577896037608,varA
cardiovascular,5,indication,1641.0,p_A,0.003861003861003861,0.8564273789649415,1,1798,0.0,2.0,-0.3698126650245813,varA
cardiovascular,5,indication,1641.0,p_B,0.0007122507122507123,0.2192543127434613,1,1798,0.0,2.0,-0.3698126650245813,varA
cardiovascular,5,indication,1641.0,fuse_rankavg,0.001466275659824047,0.6221480244852532,1,1798,0.0,2.0,-0.3698126650245813,varA
cardiovascular,5,indication,1072.0,p_A,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA
cardiovascular,5,indication,1072.0,p_B,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA
cardiovascular,5,indication,1072.0,fuse_rankavg,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA
cardiovascular,5,indication,945.0,p_A,0.0011890606420927466,0.533667223149694,1,1798,0.0,4.0,0.9339767044890053,varA
cardiovascular,5,indication,945.0,p_B,0.0011918951132300357,0.5347801892042293,1,1798,0.0,4.0,0.9339767044890053,varA
cardiovascular,5,indication,945.0,fuse_rankavg,0.001201923076923077,0.5389538119087368,1,1798,0.0,4.0,0.9339767044890053,varA
cardiovascular,5,contraindication,19180.0,p_A,0.3329760737458279,0.7447916666666666,32,1262,0.0,17.0,0.4322759187095362,varA
cardiovascular,5,contraindication,19180.0,p_B,0.034513914255695236,0.5110264227642277,32,1262,0.0,17.0,0.4322759187095362,varA
cardiovascular,5,contraindication,19180.0,fuse_rankavg,0.0624144770231201,0.6464430894308943,32,1262,0.0,17.0,0.4322759187095362,varA
cardiovascular,5,contraindication,5044.0,p_A,0.5097774768968416,0.7867353377560244,307,1262,0.0,19.0,0.5447007845792677,varA
cardiovascular,5,contraindication,5044.0,p_B,0.29455954093585457,0.6201442775039651,307,1262,0.0,19.0,0.5447007845792677,varA
cardiovascular,5,contraindication,5044.0,fuse_rankavg,0.42479252093513054,0.7314272558282313,307,1262,0.0,19.0,0.5447007845792677,varA
cardiovascular,5,contraindication,5294.0,p_A,0.10727028326743748,0.6144333274184082,61,1262,0.0,9.0,-0.10702569549865544,varA
cardiovascular,5,contraindication,5294.0,p_B,0.04469420665938925,0.43209893394848553,61,1262,0.0,9.0,-0.10702569549865544,varA
cardiovascular,5,contraindication,5294.0,fuse_rankavg,0.06387399640331115,0.5314219025129332,61,1262,0.0,9.0,-0.10702569549865544,varA
cardiovascular,5,contraindication,5009.0,p_A,0.2213540399481437,0.7001785193821044,94,1262,0.0,92.0,0.5275210769312655,varA
cardiovascular,5,contraindication,5009.0,p_B,0.08310396635424527,0.5646404109589042,94,1262,0.0,92.0,0.5275210769312655,varA
cardiovascular,5,contraindication,5009.0,fuse_rankavg,0.13276049129297995,0.6464359880501311,94,1262,0.0,92.0,0.5275210769312655,varA
cardiovascular,5,contraindication,1574.0,p_A,0.04114386334610429,0.6281504065040651,32,1262,0.0,7.0,0.5506049254429836,varA
cardiovascular,5,contraindication,1574.0,p_B,0.030414892047714748,0.4586636178861788,32,1262,0.0,7.0,0.5506049254429836,varA
cardiovascular,5,contraindication,1574.0,fuse_rankavg,0.034283636544060636,0.5507494918699187,32,1262,0.0,7.0,0.5506049254429836,varA
cardiovascular,5,contraindication,1576.0,p_A,0.04510127458579601,0.6510416666666666,32,1262,0.0,6.0,0.539943468070045,varA
cardiovascular,5,contraindication,1576.0,p_B,0.028843163094424078,0.45228658536585364,32,1262,0.0,6.0,0.539943468070045,varA
cardiovascular,5,contraindication,1576.0,fuse_rankavg,0.0350713995121899,0.5600228658536586,32,1262,0.0,6.0,0.539943468070045,varA
cardiovascular,5,contraindication,5386.0,p_A,0.07149222485584503,0.5724193548387098,62,1262,0.0,3.0,0.06899283624943037,varA
cardiovascular,5,contraindication,5386.0,p_B,0.042187355850656194,0.41322580645161294,62,1262,0.0,3.0,0.06899283624943037,varA
cardiovascular,5,contraindication,5386.0,fuse_rankavg,0.07515210288468321,0.5071572580645161,62,1262,0.0,3.0,0.06899283624943037,varA
cardiovascular,5,contraindication,5295.0,p_A,0.05248249392951988,0.44776893572296306,61,1262,0.0,2.0,0.9827760636260789,varA
cardiovascular,5,contraindication,5295.0,p_B,0.05288110384455947,0.4480009827875677,61,1262,0.0,2.0,0.9827760636260789,varA
cardiovascular,5,contraindication,5295.0,fuse_rankavg,0.05269202438685512,0.4474754644353749,61,1262,0.0,2.0,0.9827760636260789,varA
cardiovascular,5,contraindication,992.0,p_A,0.3163458258734279,0.6923524577419427,215,1262,0.0,9.0,0.3256399709468377,varA
cardiovascular,5,contraindication,992.0,p_B,0.20453815032749323,0.560285200239888,215,1262,0.0,9.0,0.3256399709468377,varA
cardiovascular,5,contraindication,992.0,fuse_rankavg,0.2805441506026909,0.6543812887319251,215,1262,0.0,9.0,0.3256399709468377,varA
cardiovascular,5,contraindication,5010.0,p_A,0.4892497571775566,0.7761603053435114,262,1262,0.0,216.0,0.6666251783545164,varA
cardiovascular,5,contraindication,5010.0,p_B,0.24155650051778801,0.6154809160305343,262,1262,0.0,216.0,0.6666251783545164,varA
cardiovascular,5,contraindication,5010.0,fuse_rankavg,0.3394513434103015,0.7146011450381679,262,1262,0.0,216.0,0.6666251783545164,varA
cardiovascular,5,contraindication,465.0,p_A,0.04384870622201637,0.5986727209221098,35,1262,0.0,11.0,0.6716398609123589,varA
cardiovascular,5,contraindication,465.0,p_B,0.03633863612676434,0.6004889975550122,35,1262,0.0,11.0,0.6716398609123589,varA
cardiovascular,5,contraindication,465.0,fuse_rankavg,0.038679260611590036,0.6094539527302363,35,1262,0.0,11.0,0.6716398609123589,varA
cardiovascular,5,contraindication,6659.0,p_A,0.026092435965906102,0.5293508963279917,29,1262,0.0,1.0,0.9786069867834143,varA
cardiovascular,5,contraindication,6659.0,p_B,0.026927560263317225,0.5268339066476495,29,1262,0.0,1.0,0.9786069867834143,varA
cardiovascular,5,contraindication,6659.0,fuse_rankavg,0.02652445269317925,0.5287356321839081,29,1262,0.0,1.0,0.9786069867834143,varA
cardiovascular,5,contraindication,5279.0,p_A,0.7252291422552897,0.9563375620518478,37,1262,0.0,11.0,0.43830462600650877,varA
cardiovascular,5,contraindication,5279.0,p_B,0.0351443642905324,0.5949476006618865,37,1262,0.0,11.0,0.43830462600650877,varA
cardiovascular,5,contraindication,5279.0,fuse_rankavg,0.12249893932457266,0.8347380033094318,37,1262,0.0,11.0,0.43830462600650877,varA
cardiovascular,5,contraindication,5267.0,p_A,0.14515715085709455,0.5249979072492885,176,1262,0.0,59.0,0.07038465588000402,varA
cardiovascular,5,contraindication,5267.0,p_B,0.18311449966123058,0.5500062782521347,176,1262,0.0,59.0,0.07038465588000402,varA
cardiovascular,5,contraindication,5267.0,fuse_rankavg,0.1972545640626984,0.5500272057592499,176,1262,0.0,59.0,0.07038465588000402,varA
cardiovascular,5,contraindication,4995.0,p_A,0.1652419691159681,0.5490488448016072,176,1262,0.0,4.0,-0.0015650031369976126,varA
cardiovascular,5,contraindication,4995.0,p_B,0.1390183346219307,0.526175079524527,176,1262,0.0,4.0,-0.0015650031369976126,varA
cardiovascular,5,contraindication,4995.0,fuse_rankavg,0.15420752001901633,0.5529492089402311,176,1262,0.0,4.0,-0.0015650031369976126,varA
cardiovascular,5,contraindication,11057.0,p_A,0.28517521900873627,0.8138174013404337,131,1262,0.0,30.0,0.18898167985632588,varA
cardiovascular,5,contraindication,11057.0,p_B,0.11778905595532088,0.5811718333434575,131,1262,0.0,30.0,0.18898167985632588,varA
cardiovascular,5,contraindication,11057.0,fuse_rankavg,0.3134848924829209,0.7530220503371333,131,1262,0.0,30.0,0.18898167985632588,varA
cardiovascular,5,contraindication,2800.0,p_A,0.04100009668418192,0.5949221125018345,39,1262,0.0,4.0,0.9802087078826688,varA
cardiovascular,5,contraindication,2800.0,p_B,0.03833673558147565,0.5955930142356961,39,1262,0.0,4.0,0.9802087078826688,varA
cardiovascular,5,contraindication,2800.0,fuse_rankavg,0.039314890939905776,0.5955615657169214,39,1262,0.0,4.0,0.9802087078826688,varA
cardiovascular,5,contraindication,5068.0,p_A,0.5920525929753764,0.8474575515445529,214,1262,0.0,83.0,0.4861425544734105,varA
cardiovascular,5,contraindication,5068.0,p_B,0.21570300497592554,0.6231941570949561,214,1262,0.0,83.0,0.4861425544734105,varA
cardiovascular,5,contraindication,5068.0,fuse_rankavg,0.4188215791804818,0.7748559784547336,214,1262,0.0,83.0,0.4861425544734105,varA
cardiovascular,5,contraindication,2679.0,p_A,0.22258213148985312,0.783755181934642,109,1262,0.0,10.0,0.3255304499225057,varA
cardiovascular,5,contraindication,2679.0,p_B,0.09287258976077674,0.5523922436086157,109,1262,0.0,10.0,0.3255304499225057,varA
cardiovascular,5,contraindication,2679.0,fuse_rankavg,0.20173397394634257,0.7068835188618442,109,1262,0.0,10.0,0.3255304499225057,varA
cardiovascular,5,contraindication,6716.0,p_A,0.5899299025055,0.8463963401583792,214,1262,0.0,87.0,0.5217939942608333,varA
cardiovascular,5,contraindication,6716.0,p_B,0.20886337652576745,0.6238763644146393,214,1262,0.0,87.0,0.5217939942608333,varA
cardiovascular,5,contraindication,6716.0,fuse_rankavg,0.4233122479934174,0.7683549439965756,214,1262,0.0,87.0,0.5217939942608333,varA
cardiovascular,5,contraindication,2277.0,p_A,0.23409154942007757,0.7513650013650014,74,1262,0.0,97.0,0.6804466084565267,varA
cardiovascular,5,contraindication,2277.0,p_B,0.09332251405132214,0.6386158886158886,74,1262,0.0,97.0,0.6804466084565267,varA
cardiovascular,5,contraindication,2277.0,fuse_rankavg,0.15993112818048755,0.7137194012194011,74,1262,0.0,97.0,0.6804466084565267,varA
cardiovascular,5,contraindication,4994.0,p_A,0.05115037444123333,0.7847423510466989,20,1262,0.0,35.0,0.47339850204445916,varA
cardiovascular,5,contraindication,4994.0,p_B,0.023716122137083233,0.6423510466988728,20,1262,0.0,35.0,0.47339850204445916,varA
cardiovascular,5,contraindication,4994.0,fuse_rankavg,0.06406888437510334,0.7533615136876006,20,1262,0.0,35.0,0.47339850204445916,varA
cardiovascular,5,contraindication,5311.0,p_A,0.24938374509395095,0.7771407771407771,74,1262,0.0,99.0,0.5993608208775109,varA
cardiovascular,5,contraindication,5311.0,p_B,0.06773312298421957,0.5888502138502139,74,1262,0.0,99.0,0.5993608208775109,varA
cardiovascular,5,contraindication,5311.0,fuse_rankavg,0.1122044228941672,0.7069967694967695,74,1262,0.0,99.0,0.5993608208775109,varA
cardiovascular,5,contraindication,6746.0,p_A,0.04132310369423612,0.7337359098228664,20,1262,0.0,28.0,0.48209750075756913,varA
cardiovascular,5,contraindication,6746.0,p_B,0.02276372063343557,0.6384863123993559,20,1262,0.0,28.0,0.48209750075756913,varA
cardiovascular,5,contraindication,6746.0,fuse_rankavg,0.04853179052494848,0.7128824476650564,20,1262,0.0,28.0,0.48209750075756913,varA
cardiovascular,5,contraindication,11479.0,p_A,0.1288237360141546,0.7085715523215523,78,1262,0.0,5.0,0.459648890904098,varA
cardiovascular,5,contraindication,11479.0,p_B,0.13917697492110334,0.7233627858627859,78,1262,0.0,5.0,0.459648890904098,varA
cardiovascular,5,contraindication,11479.0,fuse_rankavg,0.1889351800574985,0.748251256063756,78,1262,0.0,5.0,0.459648890904098,varA
cardiovascular,5,contraindication,1823.0,p_A,0.06222447989672547,0.6394224470008648,31,1262,0.0,17.0,0.662645864717116,varA
cardiovascular,5,contraindication,1823.0,p_B,0.03620292969732178,0.6353869133408454,31,1262,0.0,17.0,0.662645864717116,varA
cardiovascular,5,contraindication,1823.0,fuse_rankavg,0.060931523841352135,0.6478079714892166,31,1262,0.0,17.0,0.662645864717116,varA
cardiovascular,5,contraindication,8364.0,p_A,0.05552851515732711,0.6282984814538213,26,1262,0.0,5.0,0.28921364483658435,varA
cardiovascular,5,contraindication,8364.0,p_B,0.018952121836921923,0.47952452078665675,26,1262,0.0,5.0,0.28921364483658435,varA
cardiovascular,5,contraindication,8364.0,fuse_rankavg,0.0311833615671605,0.5513287279063979,26,1262,0.0,5.0,0.28921364483658435,varA
cardiovascular,5,contraindication,1370.0,p_A,0.011597971427869343,0.6241214057507987,10,1262,0.0,3.0,0.9786291309983753,varA
cardiovascular,5,contraindication,1370.0,p_B,0.010865408387441643,0.6019169329073483,10,1262,0.0,3.0,0.9786291309983753,varA
cardiovascular,5,contraindication,1370.0,fuse_rankavg,0.01130127196654918,0.6159345047923322,10,1262,0.0,3.0,0.9786291309983753,varA
cardiovascular,5,contraindication,5904.0,p_A,0.01576240625061697,0.6367828323135586,9,1262,0.0,8.0,-0.02127866810875717,varA
