split,seed,relation,disease_id,variant,auprc,auroc,n_pos,n_candidates,dd_degree_train,kg_degree,spearman_A_B,tag
cardiovascular,4,indication,5311.0,fuse_rankavg,0.007912192756347497,0.6803461753210497,7,1798,0.0,99.0,0.37354325431537777,varA
cardiovascular,4,indication,5068.0,p_A,0.12907972982770857,0.9177069747220669,9,1798,0.0,83.0,0.1036926635488788,varA
cardiovascular,4,indication,5068.0,p_B,0.0039724369341622295,0.3528352276256133,9,1798,0.0,83.0,0.1036926635488788,varA
cardiovascular,4,indication,5068.0,fuse_rankavg,0.009976334979430361,0.6841189988199491,9,1798,0.0,83.0,0.1036926635488788,varA
cardiovascular,4,indication,6716.0,p_A,0.13016449299996025,0.9261536550524812,9,1798,0.0,87.0,0.2959487980248037,varA
cardiovascular,4,indication,6716.0,p_B,0.007077986530520492,0.5712688652878704,9,1798,0.0,87.0,0.2959487980248037,varA
cardiovascular,4,indication,6716.0,fuse_rankavg,0.04366424465599769,0.8113781752686169,9,1798,0.0,87.0,0.2959487980248037,varA
cardiovascular,4,indication,831.0,p_A,0.00878472065872401,0.70677808727948,3,1798,0.0,9.0,0.13360152097635436,varA
cardiovascular,4,indication,831.0,p_B,0.002168783629384128,0.5056638811513463,3,1798,0.0,9.0,0.13360152097635436,varA
cardiovascular,4,indication,831.0,fuse_rankavg,0.0037536709930070544,0.6566388115134633,3,1798,0.0,9.0,0.13360152097635436,varA
cardiovascular,4,indication,6809.0,p_A,0.005687202743782297,0.7288765088207985,3,1798,0.0,1.0,-0.3382360810594434,varA
cardiovascular,4,indication,6809.0,p_B,0.008438174003205985,0.7275766016713092,3,1798,0.0,1.0,-0.3382360810594434,varA
cardiovascular,4,indication,6809.0,fuse_rankavg,0.08726497678313161,0.8366759517177345,3,1798,0.0,1.0,-0.3382360810594434,varA
cardiovascular,4,indication,4981.0,p_A,0.04057186665019039,0.8274343369634849,14,1798,0.0,132.0,-0.03399811661827886,varA
cardiovascular,4,indication,4981.0,p_B,0.00929107052057725,0.3418481742472774,14,1798,0.0,132.0,-0.03399811661827886,varA
cardiovascular,4,indication,4981.0,fuse_rankavg,0.011279896220705209,0.6157911595131326,14,1798,0.0,132.0,-0.03399811661827886,varA
cardiovascular,4,indication,6021.0,p_A,0.0030699056413379384,0.48053541550474066,5,1798,0.0,1.0,0.949315154245756,varA
cardiovascular,4,indication,6021.0,p_B,0.0030804858145657087,0.48979364194088115,5,1798,0.0,1.0,0.949315154245756,varA
cardiovascular,4,indication,6021.0,fuse_rankavg,0.0030442961303709525,0.4849972113775795,5,1798,0.0,1.0,0.949315154245756,varA
cardiovascular,4,indication,6981.0,p_A,0.003544942960879513,0.2705422023476803,9,1798,0.0,51.0,0.20015774710661716,varA
cardiovascular,4,indication,6981.0,p_B,0.005828067559584604,0.5472330911123533,9,1798,0.0,51.0,0.20015774710661716,varA
cardiovascular,4,indication,6981.0,fuse_rankavg,0.0039926220629565,0.3539531706105211,9,1798,0.0,51.0,0.20015774710661716,varA
cardiovascular,4,indication,24573.0,p_A,0.011627906976744186,0.9526989426822482,1,1798,0.0,15.0,0.5681643069961513,varA
cardiovascular,4,indication,24573.0,p_B,0.00819672131147541,0.9326655537006122,1,1798,0.0,15.0,0.5681643069961513,varA
cardiovascular,4,indication,24573.0,fuse_rankavg,0.016666666666666666,0.9671675013912076,1,1798,0.0,15.0,0.5681643069961513,varA
cardiovascular,4,indication,5279.0,p_A,0.017606387371944532,0.5492241540474855,15,1798,0.0,11.0,0.13267011288326613,varA
cardiovascular,4,indication,5279.0,p_B,0.014644355715075925,0.6372406057206954,15,1798,0.0,11.0,0.13267011288326613,varA
cardiovascular,4,indication,5279.0,fuse_rankavg,0.011985631578319063,0.6092914563469808,15,1798,0.0,11.0,0.13267011288326613,varA
cardiovascular,4,indication,11057.0,p_A,0.036095392646033654,0.8093945270415859,13,1798,0.0,30.0,-0.1782378611528919,varA
cardiovascular,4,indication,11057.0,p_B,0.007452137051047903,0.5144580909286791,13,1798,0.0,30.0,-0.1782378611528919,varA
cardiovascular,4,indication,11057.0,fuse_rankavg,0.031108470158835867,0.7486102133160957,13,1798,0.0,30.0,-0.1782378611528919,varA
cardiovascular,4,indication,2679.0,p_A,0.017621020017919407,0.8511871508379888,8,1798,0.0,10.0,0.18415235253775278,varA
cardiovascular,4,indication,2679.0,p_B,0.005415772098284767,0.550209497206704,8,1798,0.0,10.0,0.18415235253775278,varA
cardiovascular,4,indication,2679.0,fuse_rankavg,0.014411464156153186,0.7644203910614524,8,1798,0.0,10.0,0.18415235253775278,varA
cardiovascular,4,indication,5294.0,p_A,0.00378445309148104,0.5602900167317345,5,1798,0.0,9.0,-0.3410359541590044,varA
cardiovascular,4,indication,5294.0,p_B,0.0027858819298956783,0.43368655883993307,5,1798,0.0,9.0,-0.3410359541590044,varA
cardiovascular,4,indication,5294.0,fuse_rankavg,0.0036605515320578775,0.5274400446179587,5,1798,0.0,9.0,-0.3410359541590044,varA
cardiovascular,4,indication,5386.0,p_A,0.004678678971716238,0.6448410485220302,5,1798,0.0,3.0,-0.3092924460406285,varA
cardiovascular,4,indication,5386.0,p_B,0.003183861363933803,0.4982710540992749,5,1798,0.0,3.0,-0.3092924460406285,varA
cardiovascular,4,indication,5386.0,fuse_rankavg,0.005485282258246554,0.6288901282766314,5,1798,0.0,3.0,-0.3092924460406285,varA
cardiovascular,4,indication,5295.0,p_A,0.0028475765601193915,0.3576078869047619,6,1798,0.0,2.0,0.9379308888794112,varA
cardiovascular,4,indication,5295.0,p_B,0.0028172160174410317,0.35165550595238093,6,1798,0.0,2.0,0.9379308888794112,varA
cardiovascular,4,indication,5295.0,fuse_rankavg,0.0028284837506086045,0.35063244047619047,6,1798,0.0,2.0,0.9379308888794112,varA
cardiovascular,4,indication,9934.0,p_A,0.009367811138372447,0.8846796657381616,3,1798,0.0,4.0,0.31376016934217904,varA
cardiovascular,4,indication,9934.0,p_B,0.0053379709858608505,0.7483751160631383,3,1798,0.0,4.0,0.31376016934217904,varA
cardiovascular,4,indication,9934.0,fuse_rankavg,0.01076585831861988,0.8868152274837512,3,1798,0.0,4.0,0.31376016934217904,varA
cardiovascular,4,indication,5385.0,p_A,0.025187770023263542,0.7077065923862581,3,1798,0.0,30.0,-0.019129899871103855,varA
cardiovascular,4,indication,5385.0,p_B,0.002139350243631791,0.4945218198700093,3,1798,0.0,30.0,-0.019129899871103855,varA
cardiovascular,4,indication,5385.0,fuse_rankavg,0.005494121389755287,0.6429897864438254,3,1798,0.0,30.0,-0.019129899871103855,varA
cardiovascular,4,indication,11479.0,p_A,0.004656098406098406,0.8232182628062361,2,1798,0.0,5.0,-0.23575038938628612,varA
cardiovascular,4,indication,11479.0,p_B,0.004047178538390379,0.7402561247216036,2,1798,0.0,5.0,-0.23575038938628612,varA
cardiovascular,4,indication,11479.0,fuse_rankavg,0.01397624039133473,0.9267817371937639,2,1798,0.0,5.0,-0.23575038938628612,varA
cardiovascular,4,indication,8364.0,p_A,0.001442957026557125,0.4242761692650334,2,1798,0.0,5.0,0.38279013272130696,varA
cardiovascular,4,indication,8364.0,p_B,0.0015069390801704609,0.4615812917594655,2,1798,0.0,5.0,0.38279013272130696,varA
cardiovascular,4,indication,8364.0,fuse_rankavg,0.0013047983421010682,0.3751391982182628,2,1798,0.0,5.0,0.38279013272130696,varA
cardiovascular,4,indication,5267.0,p_A,0.0006825938566552901,0.1853088480801336,1,1798,0.0,59.0,-0.11653311756888715,varA
cardiovascular,4,indication,5267.0,p_B,0.0012836970474967907,0.567056204785754,1,1798,0.0,59.0,-0.11653311756888715,varA
cardiovascular,4,indication,5267.0,fuse_rankavg,0.0007479431563201197,0.25681691708402893,1,1798,0.0,59.0,-0.11653311756888715,varA
cardiovascular,4,indication,4995.0,p_A,0.0011376564277588168,0.5114079020589872,1,1798,0.0,4.0,0.25601615202472605,varA
cardiovascular,4,indication,4995.0,p_B,0.0036363636363636364,0.847523650528659,1,1798,0.0,4.0,0.25601615202472605,varA
cardiovascular,4,indication,4995.0,fuse_rankavg,0.0022522522522522522,0.7537562604340567,1,1798,0.0,4.0,0.25601615202472605,varA
cardiovascular,4,indication,5264.0,p_A,0.00585634998345732,0.7009476031215162,4,1798,0.0,50.0,0.20620467135555637,varA
cardiovascular,4,indication,5264.0,p_B,0.0025249004389597375,0.47421962095875136,4,1798,0.0,50.0,0.20620467135555637,varA
cardiovascular,4,indication,5264.0,fuse_rankavg,0.004081628191861466,0.617335562987737,4,1798,0.0,50.0,0.20620467135555637,varA
cardiovascular,4,indication,5299.0,p_A,0.003482354916966581,0.5698160535117057,4,1798,0.0,56.0,0.5483765790075614,varA
cardiovascular,4,indication,5299.0,p_B,0.002214855448708646,0.39994425863991084,4,1798,0.0,56.0,0.5483765790075614,varA
cardiovascular,4,indication,5299.0,fuse_rankavg,0.002549364287524743,0.4754738015607581,4,1798,0.0,56.0,0.5483765790075614,varA
cardiovascular,4,indication,5010.0,p_A,1.0,1.0,1,1798,0.0,216.0,0.5909909576132436,varA
cardiovascular,4,indication,5010.0,p_B,0.5,0.9994435169727323,1,1798,0.0,216.0,0.5909909576132436,varA
cardiovascular,4,indication,5010.0,fuse_rankavg,1.0,1.0,1,1798,0.0,216.0,0.5909909576132436,varA
cardiovascular,4,indication,465.0,p_A,0.0009000900090009,0.3823038397328882,1,1798,0.0,11.0,0.15934379187207237,varA
cardiovascular,4,indication,465.0,p_B,0.0006459948320413437,0.13912075681691705,1,1798,0.0,11.0,0.15934379187207237,varA
cardiovascular,4,indication,465.0,fuse_rankavg,0.0006653359946773121,0.16416249304396213,1,1798,0.0,11.0,0.15934379187207237,varA
cardiovascular,4,indication,745.0,p_A,0.002971061690087527,0.3619791666666667,6,1798,0.0,6.0,0.3356968808721907,varA
cardiovascular,4,indication,745.0,p_B,0.008432473812055627,0.6725260416666667,6,1798,0.0,6.0,0.3356968808721907,varA
cardiovascular,4,indication,745.0,fuse_rankavg,0.003995342595065376,0.5223679315476191,6,1798,0.0,6.0,0.3356968808721907,varA
cardiovascular,4,indication,19514.0,p_A,0.02857142857142857,0.9810795770728993,1,1798,0.0,4.0,0.8394310109525088,varA
cardiovascular,4,indication,19514.0,p_B,0.002004008016032064,0.7228714524207012,1,1798,0.0,4.0,0.8394310109525088,varA
cardiovascular,4,indication,19514.0,fuse_rankavg,0.004405286343612335,0.8747913188647746,1,1798,0.0,4.0,0.8394310109525088,varA
cardiovascular,4,indication,8542.0,p_A,0.0031847133757961785,0.8258208124652198,1,1798,0.0,16.0,0.5779492136547573,varA
cardiovascular,4,indication,8542.0,p_B,0.0019646365422396855,0.7173066221480244,1,1798,0.0,16.0,0.5779492136547573,varA
cardiovascular,4,indication,8542.0,fuse_rankavg,0.0031746031746031746,0.825542570951586,1,1798,0.0,16.0,0.5779492136547573,varA
cardiovascular,4,indication,11514.0,p_A,0.0026954177897574125,0.7941012799109627,1,1798,0.0,2.0,0.6890586056782744,varA
cardiovascular,4,indication,11514.0,p_B,0.003663003663003663,0.8486366165831942,1,1798,0.0,2.0,0.6890586056782744,varA
cardiovascular,4,indication,11514.0,fuse_rankavg,0.0043859649122807015,0.8736783528102393,1,1798,0.0,2.0,0.6890586056782744,varA
cardiovascular,4,indication,8889.0,p_A,0.03333333333333333,0.9838619922092375,1,1798,0.0,2.0,0.64054963934545,varA
cardiovascular,4,indication,8889.0,p_B,0.0009746588693957114,0.42960489705064,1,1798,0.0,2.0,0.64054963934545,varA
cardiovascular,4,indication,8889.0,fuse_rankavg,0.002109704641350211,0.7370617696160267,1,1798,0.0,2.0,0.64054963934545,varA
cardiovascular,4,indication,8638.0,p_A,0.007415592714879114,0.8914253897550111,2,1798,0.0,9.0,-0.19412982233971032,varA
cardiovascular,4,indication,8638.0,p_B,0.0068143622959064756,0.7157572383073496,2,1798,0.0,9.0,-0.19412982233971032,varA
cardiovascular,4,indication,8638.0,fuse_rankavg,0.04515098722415795,0.9175946547884187,2,1798,0.0,9.0,-0.19412982233971032,varA
cardiovascular,4,indication,6812.0,p_A,0.0024529418858326847,0.6642538975501113,2,1798,0.0,6.0,-0.054133737902078406,varA
cardiovascular,4,indication,6812.0,p_B,0.005245323936026024,0.832683741648107,2,1798,0.0,6.0,-0.054133737902078406,varA
cardiovascular,4,indication,6812.0,fuse_rankavg,0.009039750957854406,0.9015868596881961,2,1798,0.0,6.0,-0.054133737902078406,varA
cardiovascular,4,indication,6658.0,p_A,0.0006317119393556538,0.1196438508625487,1,1798,0.0,50.0,0.49483396382999884,varA
cardiovascular,4,indication,6658.0,p_B,0.0007077140835102619,0.2142459654980523,1,1798,0.0,50.0,0.49483396382999884,varA
cardiovascular,4,indication,6658.0,fuse_rankavg,0.0006349206349206349,0.12437395659432388,1,1798,0.0,50.0,0.49483396382999884,varA
cardiovascular,4,indication,5081.0,p_A,0.0012406947890818859,0.552031163049527,1,1798,0.0,4.0,0.1490945550440842,varA
cardiovascular,4,indication,5081.0,p_B,0.0009049773755656109,0.38564273789649417,1,1798,0.0,4.0,0.1490945550440842,varA
cardiovascular,4,indication,5081.0,fuse_rankavg,0.000966183574879227,0.424596549805231,1,1798,0.0,4.0,0.1490945550440842,varA
cardiovascular,4,indication,1641.0,p_A,0.0024330900243309003,0.771841958820256,1,1798,0.0,2.0,-0.2205041629716979,varA
cardiovascular,4,indication,1641.0,p_B,0.0010799136069114472,0.4852531997774068,1,1798,0.0,2.0,-0.2205041629716979,varA
cardiovascular,4,indication,1641.0,fuse_rankavg,0.0022935779816513763,0.7579298831385642,1,1798,0.0,2.0,-0.2205041629716979,varA
cardiovascular,4,indication,1072.0,p_A,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA
cardiovascular,4,indication,1072.0,p_B,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA
cardiovascular,4,indication,1072.0,fuse_rankavg,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA
cardiovascular,4,indication,945.0,p_A,0.0011750881316098707,0.5281023928770172,1,1798,0.0,4.0,0.9377695160550951,varA
cardiovascular,4,indication,945.0,p_B,0.0011507479861910242,0.5180856983861992,1,1798,0.0,4.0,0.9377695160550951,varA
cardiovascular,4,indication,945.0,fuse_rankavg,0.0011737089201877935,0.5275459098497497,1,1798,0.0,4.0,0.9377695160550951,varA
cardiovascular,4,contraindication,19180.0,p_A,0.3104055041505547,0.7998221544715447,32,1262,0.0,17.0,0.3085632825571678,varA
cardiovascular,4,contraindication,19180.0,p_B,0.028772469896164856,0.4111534552845528,32,1262,0.0,17.0,0.3085632825571678,varA
cardiovascular,4,contraindication,19180.0,fuse_rankavg,0.04560481114772156,0.6236280487804877,32,1262,0.0,17.0,0.3085632825571678,varA
cardiovascular,4,contraindication,5044.0,p_A,0.49499753368298127,0.7699063731091291,307,1262,0.0,19.0,0.49112888359991014,varA
cardiovascular,4,contraindication,5044.0,p_B,0.2828735092824246,0.5922028753176323,307,1262,0.0,19.0,0.49112888359991014,varA
cardiovascular,4,contraindication,5044.0,fuse_rankavg,0.42117458105059485,0.7080546412674591,307,1262,0.0,19.0,0.49112888359991014,varA
cardiovascular,4,contraindication,5294.0,p_A,0.13138174348184334,0.5942452327978052,61,1262,0.0,9.0,-0.22054538950608396,varA
cardiovascular,4,contraindication,5294.0,p_B,0.03843527484698735,0.3941524139719632,61,1262,0.0,9.0,-0.22054538950608396,varA
cardiovascular,4,contraindication,5294.0,fuse_rankavg,0.05534945277824746,0.49780237779992087,61,1262,0.0,9.0,-0.22054538950608396,varA
cardiovascular,4,contraindication,5009.0,p_A,0.16383396378380946,0.7154710725735937,94,1262,0.0,92.0,0.27121844617285545,varA
cardiovascular,4,contraindication,5009.0,p_B,0.07946629093349596,0.49960835033517925,94,1262,0.0,92.0,0.27121844617285545,varA
cardiovascular,4,contraindication,5009.0,fuse_rankavg,0.13518111778388806,0.6297180122413291,94,1262,0.0,92.0,0.27121844617285545,varA
cardiovascular,4,contraindication,1574.0,p_A,0.03613293133982878,0.613795731707317,32,1262,0.0,7.0,0.371265424268143,varA
cardiovascular,4,contraindication,1574.0,p_B,0.02909327057582941,0.3464684959349594,32,1262,0.0,7.0,0.371265424268143,varA
cardiovascular,4,contraindication,1574.0,fuse_rankavg,0.029896285419970737,0.4696138211382114,32,1262,0.0,7.0,0.371265424268143,varA
cardiovascular,4,contraindication,1576.0,p_A,0.043953517503215356,0.6688770325203253,32,1262,0.0,6.0,0.24675854575495426,varA
cardiovascular,4,contraindication,1576.0,p_B,0.029038491072072715,0.3465955284552845,32,1262,0.0,6.0,0.24675854575495426,varA
cardiovascular,4,contraindication,1576.0,fuse_rankavg,0.030969238781815952,0.5050558943089432,32,1262,0.0,6.0,0.24675854575495426,varA
cardiovascular,4,contraindication,5386.0,p_A,0.06458001703357227,0.5553629032258064,62,1262,0.0,3.0,0.044526111560931024,varA
cardiovascular,4,contraindication,5386.0,p_B,0.04267198672180457,0.42881720430107534,62,1262,0.0,3.0,0.044526111560931024,varA
cardiovascular,4,contraindication,5386.0,fuse_rankavg,0.06429640177030915,0.5139784946236559,62,1262,0.0,3.0,0.044526111560931024,varA
cardiovascular,4,contraindication,5295.0,p_A,0.03909259058809758,0.39910730129263866,61,1262,0.0,2.0,0.981636039557604,varA
cardiovascular,4,contraindication,5295.0,p_B,0.03972893547281277,0.4034069969014891,61,1262,0.0,2.0,0.981636039557604,varA
cardiovascular,4,contraindication,5295.0,fuse_rankavg,0.03940937407163422,0.40084082936350857,61,1262,0.0,2.0,0.981636039557604,varA
cardiovascular,4,contraindication,992.0,p_A,0.36803731138894197,0.718597987605784,215,1262,0.0,9.0,-0.0503445353865779,varA
cardiovascular,4,contraindication,992.0,p_B,0.15774845689997177,0.4436374136514072,215,1262,0.0,9.0,-0.0503445353865779,varA
cardiovascular,4,contraindication,992.0,fuse_rankavg,0.26231190264379256,0.6120388263254926,215,1262,0.0,9.0,-0.0503445353865779,varA
cardiovascular,4,contraindication,5010.0,p_A,0.5228116503757356,0.7629236641221374,262,1262,0.0,216.0,0.46458878822694355,varA
cardiovascular,4,contraindication,5010.0,p_B,0.19745266503654063,0.5200992366412214,262,1262,0.0,216.0,0.46458878822694355,varA
cardiovascular,4,contraindication,5010.0,fuse_rankavg,0.2940238061990569,0.6632919847328244,262,1262,0.0,216.0,0.46458878822694355,varA
cardiovascular,4,contraindication,465.0,p_A,0.046665039259347424,0.626242868785656,35,1262,0.0,11.0,0.4780946756835235,varA
cardiovascular,4,contraindication,465.0,p_B,0.03075515132113702,0.5229945278845034,35,1262,0.0,11.0,0.4780946756835235,varA
cardiovascular,4,contraindication,465.0,fuse_rankavg,0.03705372301715008,0.5858772848992898,35,1262,0.0,11.0,0.4780946756835235,varA
cardiovascular,4,contraindication,6659.0,p_A,0.04095766634180354,0.6661353021785944,29,1262,0.0,1.0,0.978069143266354,varA
cardiovascular,4,contraindication,6659.0,p_B,0.04454443319590069,0.6811533406046368,29,1262,0.0,1.0,0.978069143266354,varA
cardiovascular,4,contraindication,6659.0,fuse_rankavg,0.04270868416347694,0.6744273848477221,29,1262,0.0,1.0,0.978069143266354,varA
cardiovascular,4,contraindication,5279.0,p_A,0.612582790371798,0.9375620518477661,37,1262,0.0,11.0,0.33125941923945396,varA
cardiovascular,4,contraindication,5279.0,p_B,0.020261132007916408,0.3108880308880309,37,1262,0.0,11.0,0.33125941923945396,varA
cardiovascular,4,contraindication,5279.0,fuse_rankavg,0.04798978929810841,0.6543519029233316,37,1262,0.0,11.0,0.33125941923945396,varA
cardiovascular,4,contraindication,5267.0,p_A,0.15655414031129375,0.5212466515988615,176,1262,0.0,59.0,0.13917283267227565,varA
cardiovascular,4,contraindication,5267.0,p_B,0.17397627818890882,0.5273836430604386,176,1262,0.0,59.0,0.13917283267227565,varA
cardiovascular,4,contraindication,5267.0,fuse_rankavg,0.17895708785787628,0.535725870584296,176,1262,0.0,59.0,0.13917283267227565,varA
cardiovascular,4,contraindication,4995.0,p_A,0.16595671480832352,0.5703216557843629,176,1262,0.0,4.0,0.4054457872571416,varA
cardiovascular,4,contraindication,4995.0,p_B,0.1402374692902708,0.5236428511635695,176,1262,0.0,4.0,0.4054457872571416,varA
cardiovascular,4,contraindication,4995.0,fuse_rankavg,0.16057551775721354,0.5618250878955299,176,1262,0.0,4.0,0.4054457872571416,varA
cardiovascular,4,contraindication,11057.0,p_A,0.27770769222473657,0.8110568908147218,131,1262,0.0,30.0,-0.09731143617353935,varA
cardiovascular,4,contraindication,11057.0,p_B,0.08553244224109734,0.43372412443220554,131,1262,0.0,30.0,-0.09731143617353935,varA
cardiovascular,4,contraindication,11057.0,fuse_rankavg,0.1960135180642138,0.6740471514096154,131,1262,0.0,30.0,-0.09731143617353935,varA
cardiovascular,4,contraindication,2800.0,p_A,0.020757687010727676,0.30779713608822357,39,1262,0.0,4.0,0.9825758641609732,varA
cardiovascular,4,contraindication,2800.0,p_B,0.02046411799008488,0.296601463404407,39,1262,0.0,4.0,0.9825758641609732,varA
cardiovascular,4,contraindication,2800.0,fuse_rankavg,0.0205718474136192,0.3010671530704237,39,1262,0.0,4.0,0.9825758641609732,varA
cardiovascular,4,contraindication,5068.0,p_A,0.5815731736224691,0.8720794392523364,214,1262,0.0,83.0,0.2882823877577418,varA
cardiovascular,4,contraindication,5068.0,p_B,0.17674603270605924,0.5287106727545123,214,1262,0.0,83.0,0.2882823877577418,varA
cardiovascular,4,contraindication,5068.0,fuse_rankavg,0.36306389812435175,0.7483078583149032,214,1262,0.0,83.0,0.2882823877577418,varA
cardiovascular,4,contraindication,2679.0,p_A,0.2097922748541412,0.7723768072121391,109,1262,0.0,10.0,0.0918837332591093,varA
cardiovascular,4,contraindication,2679.0,p_B,0.06497126407380284,0.3875888189565315,109,1262,0.0,10.0,0.0918837332591093,varA
cardiovascular,4,contraindication,2679.0,fuse_rankavg,0.11585704785162292,0.6041718055014044,109,1262,0.0,10.0,0.0918837332591093,varA
cardiovascular,4,contraindication,6716.0,p_A,0.5866587093426808,0.8727661054433903,214,1262,0.0,87.0,0.16624023977605504,varA
cardiovascular,4,contraindication,6716.0,p_B,0.15950203657050188,0.4972711707212671,214,1262,0.0,87.0,0.16624023977605504,varA
cardiovascular,4,contraindication,6716.0,fuse_rankavg,0.361863021906322,0.7411914996076192,214,1262,0.0,87.0,0.16624023977605504,varA
cardiovascular,4,contraindication,2277.0,p_A,0.2950108653425641,0.8017563017563017,74,1262,0.0,97.0,0.4465487936492612,varA
cardiovascular,4,contraindication,2277.0,p_B,0.08655487618742543,0.6405496405496405,74,1262,0.0,97.0,0.4465487936492612,varA
cardiovascular,4,contraindication,2277.0,fuse_rankavg,0.21280007441706342,0.757063882063882,74,1262,0.0,97.0,0.4465487936492612,varA
cardiovascular,4,contraindication,4994.0,p_A,0.04231614187414394,0.8006843800322061,20,1262,0.0,35.0,0.22121996116194856,varA
cardiovascular,4,contraindication,4994.0,p_B,0.016316621135665905,0.4904991948470209,20,1262,0.0,35.0,0.22121996116194856,varA
cardiovascular,4,contraindication,4994.0,fuse_rankavg,0.046718088073770064,0.6830112721417069,20,1262,0.0,35.0,0.22121996116194856,varA
cardiovascular,4,contraindication,5311.0,p_A,0.29372761701101263,0.8190690690690691,74,1262,0.0,99.0,0.4079274862753593,varA
cardiovascular,4,contraindication,5311.0,p_B,0.07194392160668743,0.6131586131586131,74,1262,0.0,99.0,0.4079274862753593,varA
cardiovascular,4,contraindication,5311.0,fuse_rankavg,0.15405386066822968,0.7614432614432616,74,1262,0.0,99.0,0.4079274862753593,varA
cardiovascular,4,contraindication,6746.0,p_A,0.032445893103051716,0.7485909822866346,20,1262,0.0,28.0,0.24506484466764583,varA
cardiovascular,4,contraindication,6746.0,p_B,0.015730126170209247,0.4793075684380032,20,1262,0.0,28.0,0.24506484466764583,varA
cardiovascular,4,contraindication,6746.0,fuse_rankavg,0.04201094829974681,0.6361312399355877,20,1262,0.0,28.0,0.24506484466764583,varA
cardiovascular,4,contraindication,11479.0,p_A,0.10990047809208668,0.6916904885654885,78,1262,0.0,5.0,0.3529772938808083,varA
cardiovascular,4,contraindication,11479.0,p_B,0.06152408335474597,0.501591735966736,78,1262,0.0,5.0,0.3529772938808083,varA
cardiovascular,4,contraindication,11479.0,fuse_rankavg,0.08495966372538774,0.6164511867636867,78,1262,0.0,5.0,0.3529772938808083,varA
cardiovascular,4,contraindication,1823.0,p_A,0.06685700779274649,0.6149734021645136,31,1262,0.0,17.0,0.47758630803307517,varA
cardiovascular,4,contraindication,1823.0,p_B,0.02349660112751664,0.4944052828804276,31,1262,0.0,17.0,0.47758630803307517,varA
cardiovascular,4,contraindication,1823.0,fuse_rankavg,0.03682870651828865,0.5583711118681376,31,1262,0.0,17.0,0.47758630803307517,varA
cardiovascular,4,contraindication,8364.0,p_A,0.06232417554011231,0.6498941996514812,26,1262,0.0,5.0,0.12499163323018571,varA
cardiovascular,4,contraindication,8364.0,p_B,0.020699770928107795,0.5196975354742346,26,1262,0.0,5.0,0.12499163323018571,varA
cardiovascular,4,contraindication,8364.0,fuse_rankavg,0.03255187154459575,0.6064849390092109,26,1262,0.0,5.0,0.12499163323018571,varA
cardiovascular,4,contraindication,1370.0,p_A,0.007251134621506767,0.43162939297124603,10,1262,0.0,3.0,0.9794000708865634,varA
cardiovascular,4,contraindication,1370.0,p_B,0.007108615163323107,0.41677316293929717,10,1262,0.0,3.0,0.9794000708865634,varA
cardiovascular,4,contraindication,1370.0,fuse_rankavg,0.007157477204829365,0.42340255591054315,10,1262,0.0,3.0,0.9794000708865634,varA
cardiovascular,4,contraindication,5904.0,p_A,0.0143311473961419,0.5869468830362685,9,1262,0.0,8.0,-0.11970375709235054,varA
cardiovascular,4,contraindication,5904.0,p_B,0.007077807448776436,0.42839407643876914,9,1262,0.0,8.0,-0.11970375709235054,varA
